inf,inf,inf,2.092936640576120117e+05,inf,inf,inf,inf,inf,inf
inf,inf,8.911808030092866102e+04,4.741951077933649719e+07,inf,inf,inf,inf,inf,inf
inf,inf,4.218944848793823719e+08,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
